;producto;volumen_miles_de_kg_predicted;lower volumen_miles_de_kg;upper volumen_miles_de_kg;valor_miles_de_€_predicted;lower valor_miles_de_€;upper valor_miles_de_€;ccaa;precio_medio_kg_predicted;lower precio_medio_kg;upper precio_medio_kg
2020-05-01 00:00:00;Verduras;919.8662700538225;-392.1343629804826;2231.8669030881274;2389.7910978519913;2048.8196638992654;2730.762531804717;Baleares;3.2558584304337925;2.770276582593909;3.741440278273676
2020-06-01 00:00:00;Verduras;890.28502673843;-883.0424690805877;2663.612522557448;2146.5083131196648;1804.0966904662096;2488.91993577312;Baleares;2.9164946083990833;2.431330518911467;3.4016586978866994
2020-02-01 00:00:00;Verduras;1564.51;1564.51;1564.51;4169.2;4169.2;4169.2;Canarias;2.66;2.66;2.66
2020-03-01 00:00:00;Verduras;1915.53;1067.5554203994034;2763.5045796005966;4994.389999999998;3888.2668219449743;6100.513178055021;Canarias;2.199054705543339;1.5638879840813384;2.83422142700534
2020-04-01 00:00:00;Verduras;1797.94;598.7228489812132;2997.157151018787;5819.579999999996;3346.2133823808604;8292.946617619133;Canarias;2.4524302731312293;1.8098884953196788;3.09497205094278
2020-05-01 00:00:00;Verduras;1962.73;493.9949446049079;3431.4650553950923;6644.769999999995;2506.0360401485486;10783.503959851441;Canarias;2.3730444742931494;1.6712285027599112;3.0748604458263875
2020-06-01 00:00:00;Verduras;2020.7199999999996;324.77084079880706;3716.669159201192;7469.959999999994;1411.4738399995977;13528.446160000389;Canarias;2.211378282074266;1.4250392172432265;2.9977173469053056
2020-02-01 00:00:00;Verduras;222.1;222.1;222.1;595.27;595.27;595.27;Cantabria;2.68;2.68;2.68
2020-03-01 00:00:00;Verduras;226.60762249992982;-1918.446411329054;2371.6616563289135;669.7627801690443;-272.873583407576;1612.3991437456646;Cantabria;2.9500422480643196;0.16102430641506782;5.739060189713571
2020-04-01 00:00:00;Verduras;226.0106265455019;-1903.6846439368028;2355.7058970278067;650.7113798533903;-360.8961695734648;1662.3189292802454;Cantabria;2.9788359712062684;-3.2575977367956055;9.215269679208141
2020-05-01 00:00:00;Verduras;226.0106265455019;-1919.161803689662;2371.183056780666;658.6345204955092;-515.0420888585434;1832.3111298495617;Cantabria;3.1384560088624545;-7.297093574373236;13.574005592098146
2020-06-01 00:00:00;Verduras;226.0106265455019;-1934.5280946459002;2386.549347736904;667.0548889152053;-647.8119126654578;1981.9216904958685;Cantabria;3.1960555260272105;-12.08002487328471;18.47213592533913
2020-02-01 00:00:00;Verduras;902.97;902.97;902.97;2416.29;2416.29;2416.29;Castilla la mancha;2.68;2.68;2.68
2020-03-01 00:00:00;Verduras;946.0217459514141;-1033.3404995748883;2925.383991477717;2437.0987838733854;1770.9816172527062;3103.2159504940646;Castilla la mancha;2.555853959592382;2.097137273324574;3.0145706458601897
2020-04-01 00:00:00;Verduras;973.5747270218018;-2710.569308940616;4657.718762984219;2455.7219575579925;1336.5323296953882;3574.9115854205966;Castilla la mancha;2.5533863260647505;1.9056110929765915;3.2011615591529097
2020-05-01 00:00:00;Verduras;987.4168423697918;-4149.577448122393;6124.411132861977;2475.760949983479;1101.9177595865171;3849.6041403804406;Castilla la mancha;2.5699156412609674;1.777714628852514;3.3621166536694207
2020-06-01 00:00:00;Verduras;989.2382283394746;-5367.960959104182;7346.437415783131;2494.8827876860796;847.1013442699839;4142.664231102175;Castilla la mancha;2.5728074770031304;1.6593868664840343;3.4862280875222265
2020-02-01 00:00:00;Verduras;1184.41;1184.41;1184.41;3169.07;3169.07;3169.07;Castilla leon;2.68;2.68;2.68
2020-03-01 00:00:00;Verduras;1194.9610222868891;966.7307484992509;1423.1912960745274;3298.5873063142317;2925.0893550939286;3672.085257534535;Castilla leon;2.6886356513768477;2.1649907842550435;3.212280518498652
2020-04-01 00:00:00;Verduras;1252.3813008395396;929.614952304937;1575.147649374142;3369.4570677176907;2839.416147061464;3899.4979883739175;Castilla leon;2.6972991241834503;2.0877806217118855;3.306817626655015
2020-05-01 00:00:00;Verduras;1200.2064041651547;804.8999741396101;1595.5128341906993;3366.600704440235;2715.175338778928;4018.026070101542;Castilla leon;2.7059905129187256;2.020826458597224;3.391154567240227
2020-06-01 00:00:00;Verduras;1230.038150311737;773.5776027364607;1686.4986978870131;3225.8919120289715;2471.065430467141;3980.718393590802;Castilla leon;2.7147099075349472;1.9610396011413922;3.4683802139285023
2020-02-01 00:00:00;Verduras;4974.6;4974.6;4974.6;13764.41;13764.41;13764.41;Cataluña;2.77;2.77;2.77
2020-03-01 00:00:00;Verduras;5315.543121449538;4002.093884222774;6628.992358676303;14775.236163411899;12348.947148468325;17201.525178355474;Cataluña;2.7219538761861934;2.5017634343884922;2.9421443179838946
2020-04-01 00:00:00;Verduras;5349.492071764393;3390.6350016242204;7308.349141904565;14898.431863017018;11652.674471390856;18144.18925464318;Cataluña;2.7219538761861934;2.4969611952602584;2.9469465571121285
2020-05-01 00:00:00;Verduras;5741.584504633352;2452.7960962551037;9030.372913011599;15506.667620044298;10841.478460455735;20171.85677963286;Cataluña;2.7219538761861934;2.4922593349332236;2.9516484174391633
2020-06-01 00:00:00;Verduras;5492.717578652246;1112.4334049395911;9873.0017523649;15683.133462375776;10005.84134393751;21360.42558081404;Cataluña;2.7219538761861934;2.487651810270024;2.956255942102363
2020-02-01 00:00:00;Verduras;475.07;475.07;475.07;1287.94;1287.94;1287.94;Extremadura;2.71;2.71;2.71
2020-03-01 00:00:00;Verduras;639.0454511520873;407.9920905481664;870.0988117560081;1606.0995801491197;1289.1845821818877;1923.0145781163517;Extremadura;2.6217965788198225;2.3183349979453824;2.9252581596942626
2020-04-01 00:00:00;Verduras;738.0724833744204;525.2876916017901;950.8572751470506;1955.6735436840625;1517.2894259778311;2394.057661390294;Extremadura;2.3802333693069317;2.021770176490989;2.7386965621228745
2020-05-01 00:00:00;Verduras;784.4664189243907;559.926219664586;1009.0066181841954;1822.7846556296765;1384.3998412911842;2261.169469968169;Extremadura;2.3989430956604503;2.0398076025232923;2.7580785887976083
2020-06-01 00:00:00;Verduras;708.1206510500805;491.5193510424865;924.7219510576745;1122.053641326085;683.6688269146064;1560.4384557375636;Extremadura;1.9747628020811439;1.6149346864522476;2.33459091771004
2020-02-01 00:00:00;Verduras;775.13;775.13;775.13;2239.47;2239.47;2239.47;Galicia;2.89;2.89;2.89
2020-03-01 00:00:00;Verduras;1019.5364612734907;118.9880709530039;1920.0848515939774;2853.1947188720533;1875.1802501740403;3831.209187570066;Galicia;2.8385568515242476;2.0910465548312898;3.5860671482172055
2020-04-01 00:00:00;Verduras;1055.3278090784465;118.40293141594293;1992.2526867409501;2853.1947188720533;1875.1797889534687;3831.209648790638;Galicia;2.8464628336945297;1.9853734901231717;3.707552177265888
2020-05-01 00:00:00;Verduras;991.3650320580577;29.087714187050892;1953.6423499290645;2853.1947188720533;1875.1793277331144;3831.210110010992;Galicia;2.8543688158648117;1.8860120534525855;3.822725578277038
2020-06-01 00:00:00;Verduras;1012.2357126183108;23.551146214967844;2000.9202790216536;2853.1947188720533;1875.178866512978;3831.2105712311286;Galicia;2.8622747980350938;1.791064318826279;3.933485277243909
2020-02-01 00:00:00;Verduras;112.61;112.61;112.61;350.48;350.48;350.48;La rioja;3.11;3.11;3.11
2020-03-01 00:00:00;Verduras;203.83133593959755;108.98037271376097;298.68229916543413;480.2149847747285;-1610.626642372032;2571.056611921489;La rioja;2.7102801882295373;0.7637816109561895;4.656778765502885
2020-04-01 00:00:00;Verduras;246.55478261163128;91.48609920627237;401.62346601699016;597.7584877225241;-3512.7083998795165;4708.225375324565;La rioja;2.530756371162184;0.026140790944636283;5.035371951379732
2020-05-01 00:00:00;Verduras;224.6772307298453;2.157493402240277;447.1969680574503;555.0519906703197;-5679.17864114318;6789.282622483819;La rioja;2.450127891048369;-0.3003273239664894;5.2005831060632275
2020-06-01 00:00:00;Verduras;260.21229604066144;-32.1471120282489;552.5717041095718;520.3754936181155;-7913.171659250747;8953.922646486979;La rioja;2.4139156941841233;-0.4494881551151537;5.277319543483401
2020-02-01 00:00:00;Verduras;3383.61;3383.61;3383.61;10300.06;10300.06;10300.06;Madrid;3.04;3.04;3.04
2020-03-01 00:00:00;Verduras;3727.5819527081167;2719.312465692983;4735.85143972325;11729.895952942086;10560.735418307639;12899.056487576534;Madrid;2.8549999814593487;2.4140604469715807;3.2959395159471168
2020-04-01 00:00:00;Verduras;3962.9286483532587;2756.5280058085973;5169.32929089792;11838.201149781848;10502.755617738298;13173.646681825398;Madrid;2.809999976296325;2.369060441808557;3.250939510784093
2020-05-01 00:00:00;Verduras;4223.287751758753;3149.9337795355823;5296.641723981924;12109.033268205134;10860.893256540772;13357.173279869496;Madrid;2.855000070141267;2.414060535653499;3.295939604629035
2020-06-01 00:00:00;Verduras;3874.0769175045725;2775.94922778315;4972.204607225995;12068.760698409504;10728.643291952581;13408.878104866426;Madrid;2.7949998932835594;2.3540603587957913;3.2359394277713274
2020-02-01 00:00:00;Verduras;830.89;830.89;830.89;2246.62;2246.62;2246.62;Murcia;2.7;2.7;2.7
2020-03-01 00:00:00;Verduras;830.8900000000001;479.2235212512063;1182.5564787487938;2039.5504781821965;1315.2668892837826;2763.83406708061;Murcia;2.576088656052021;2.104386064182629;3.0477912479214133
2020-04-01 00:00:00;Verduras;830.8900000000001;333.55849632146607;1328.2215036785342;2098.830436797249;1208.9940075892032;2988.666866005295;Murcia;2.5008265569018686;1.688171700129646;3.3134814136740913
2020-05-01 00:00:00;Verduras;830.8900000000001;221.78579148824838;1439.9942085117518;2081.859742788044;1021.706494004907;3142.0129915711814;Murcia;2.4391052065098204;1.2574557891204678;3.620754623899173
2020-06-01 00:00:00;Verduras;830.8900000000001;127.55704250241251;1534.2229574975877;2086.71812092937;888.0759110316326;3285.360330827107;Murcia;2.39516706601912;0.8568176700893051;3.933516461948935
2020-02-01 00:00:00;Verduras;425.61;425.61;425.61;1126.58;1126.58;1126.58;Navarra;2.65;2.65;2.65
2020-03-01 00:00:00;Verduras;425.61;-293.96205576463285;1145.1820557646329;1145.8070636850791;487.36135368467535;1804.252773685483;Navarra;2.7507534087564305;1.4425183513321755;4.058988466180685
2020-04-01 00:00:00;Verduras;425.61;-592.0185603670327;1443.2385603670327;1165.0341273701583;216.15326831200684;2113.91498642831;Navarra;2.6873081001438504;1.2922635209737399;4.082352679313961
2020-05-01 00:00:00;Verduras;425.61;-820.7253602911293;1671.9453602911294;1184.2611910552375;0.8453172695369631;2367.6770648409383;Navarra;2.7272601696036207;1.00896665862407;4.4455536805831715
2020-06-01 00:00:00;Verduras;425.61;-1013.5341115292657;1864.7541115292656;1203.4882547403167;-187.13974197987864;2594.116251460512;Navarra;2.7021019996928226;0.8554262160513535;4.548777783334292
2020-02-01 00:00:00;Verduras;1257.37;1257.37;1257.37;3433.71;3433.71;3433.71;Pais vasco;2.73;2.73;2.73
2020-03-01 00:00:00;Verduras;1257.37;769.7546177043087;1744.9853822956911;3561.4044374439845;2603.592342994556;4519.216531893413;Pais vasco;2.9799278406153373;1.888947905756949;4.070907775473726
2020-04-01 00:00:00;Verduras;1257.37;567.7777131356919;1946.9622868643078;3855.9328058953793;2344.803258536174;5367.062353254585;Pais vasco;2.9028503386571294;1.1140717742263533;4.6916289030879055
2020-05-01 00:00:00;Verduras;1257.37;412.79538331174115;2101.9446166882585;3764.6031961841068;1292.0656044276989;6237.140787940514;Pais vasco;3.069860979332072;0.15285512419002023;5.9868668344741245
2020-06-01 00:00:00;Verduras;1257.37;282.13923540861754;2232.6007645913824;3728.4632954112867;354.0046885223578;7102.921902300215;Pais vasco;3.0587729834367816;-0.8576685980664784;6.975214564940042
2020-02-01 00:00:00;Verduras;3134.21;3134.21;3134.21;8110.33;8110.33;8110.33;Valencia;2.59;2.59;2.59
2020-03-01 00:00:00;Verduras;3177.2711853591213;2282.810593082767;4071.7317776354757;9105.73836685767;7650.24391542847;10561.23281828687;Valencia;2.7946132503096814;2.5077257343058212;3.0815007663135416
2020-04-01 00:00:00;Verduras;3195.20533674986;1891.6936845105267;4498.716988989194;8681.809512802774;7140.125736675482;10223.493288930067;Valencia;2.798117765135402;2.511227551523354;3.0850079787474503
2020-05-01 00:00:00;Verduras;3237.440174056074;1595.109929605166;4879.7704185069815;9261.532416574031;7501.321580790773;11021.74325235729;Valencia;2.7833182743776335;2.496425363182846;3.070211185572421
2020-06-01 00:00:00;Verduras;3273.1684758054857;1325.2522130385562;5221.0847385724155;9207.369805905719;7083.101692007374;11331.637919804063;Valencia;2.811378247511493;2.5244826387593307;3.0982738562636554
2020-02-01 00:00:00;Frutas frescas;321171.62;321171.62;321171.62;544534.23;544534.23;544534.23;Nacional;1.7;1.7;1.7
52;Frutas frescas;321397.4080567152;281994.125706555;360800.69040687545;471272.8398889795;-504918.07234210015;1447463.7521200592;Nacional;1.8209914164042367;1.1229069648392402;2.5190758679692333
53;Frutas frescas;13006.446591938671;-27339.78634996702;53352.67953384436;308158.60172849405;-668074.6872807026;1284391.8907376907;Nacional;2.1178467694735477;1.4196997425121336;2.8159937964349617
54;Frutas frescas;317918.7578015595;255546.2496723677;380291.26593075134;422715.2382846531;-553560.419213403;1398990.8957827091;Nacional;2.0509003039708302;1.3526901669313405;2.7491104410103198
55;Frutas frescas;15449.840994332568;-46972.904412511125;77872.58640117626;315202.1597088609;-661115.8579347607;1291520.1773524825;Nacional;1.9805985444214584;1.2823247580773254;2.6788723307655915
56;Frutas frescas;314787.8256571756;234178.49543501853;395397.1558793327;440568.86767121695;-535791.5017200577;1416929.2370624915;Nacional;2.003002231081039;1.3046642516476734;2.701340210514405
57;Frutas frescas;17881.87360680336;-62728.93039959975;98492.67761320647;312190.38415578665;-664212.3285300187;1288593.096841592;Nacional;1.897390965935874;1.1989882450329719;2.5957936868387765
58;Frutas frescas;311857.1687898843;215754.38715788035;407959.95042188826;440465.92068105075;-535979.1267903598;1416910.9681524613;Nacional;1.961227394597724;1.2627593792112763;2.659695409984172
59;Frutas frescas;19732.519274928723;-76392.12341434523;115857.16196420268;313288.04947359517;-663199.3242180941;1289775.4231652846;Nacional;2.1179704045404666;1.41943653698447;2.8165042720964633
60;Frutas frescas;310088.930310926;200467.64900997994;419710.2116118721;452380.0423938837;-524149.6488957503;1428909.7336835177;Nacional;2.0217530437841784;1.3231527614850047;2.720353326083352
61;Frutas frescas;21691.134602900245;-87970.31582452169;131352.5850303222;489188.07833555347;-487385.03495939815;1465761.191630505;Nacional;2.3687796598226907;1.6730095370075535;3.064549782637828
62;Frutas frescas;308020.2520641347;186375.25556289108;429665.2485653783;424818.17253428046;-551798.2824834378;1401434.6275519987;Nacional;2.1866156209474643;1.4907647320449247;2.882466509850004
63;Frutas frescas;23698.993674945494;-97999.06040261492;145397.04775250593;497539.4158725073;-479120.38029735436;1474199.212042369;Nacional;2.6304919115317387;1.9345595684937829;3.3264242545696945
64;Frutas frescas;305857.7999778878;172889.52096376542;438826.0789920101;445070.0558878892;-544785.2559439959;1434925.3677197741;Nacional;2.1997024013908573;1.3573888333615192;3.0420159694201954
2020-02-01 00:00:00;Frutas frescas;49507.36;49507.36;49507.36;81515.04;81515.04;81515.04;Andalucia;1.65;1.65;1.65
52;Frutas frescas;28329.37626746058;-75991.66113360369;132650.41366852485;57241.25390047835;-91224.01836977575;205706.52617073245;Andalucia;1.7395002582939632;1.082168620213497;2.3968318963744295
53;Frutas frescas;28329.37626746058;-76276.94120916238;132935.69374408355;32742.09871747281;-122494.3029429483;187978.5003778939;Andalucia;2.2296701601122098;1.5722547884736673;2.887085531750752
54;Frutas frescas;28329.37626746058;-76561.44538822967;133220.19792315082;51422.452369532926;-110301.83594933752;213146.74068840337;Andalucia;2.0773914191884773;1.419891203789497;2.7348916345874574
55;Frutas frescas;28329.37626746058;-76845.17996736076;133503.9325022819;34693.09292330769;-133268.66924350685;202654.85509012226;Andalucia;2.0001640312353413;1.3425778472323968;2.657750215238286
56;Frutas frescas;28329.37626746058;-77128.15115840589;133786.90369332704;56801.18161103665;-117174.5826470698;230776.9458691431;Andalucia;2.0779886693455363;1.4203153771306285;2.735661961560444
57;Frutas frescas;28329.37626746058;-77410.36509009695;134069.11762501812;33594.55728112313;-146194.17115828604;213383.2857205323;Andalucia;1.9908653735913981;1.3331038186021813;2.648626928580615
58;Frutas frescas;28329.37626746058;-77691.82780959632;134350.58034451748;54119.53397318419;-131300.03873764953;239539.1066840179;Andalucia;2.046294757481192;1.3884437700087617;2.7041457449536224
59;Frutas frescas;28329.37626746058;-77972.5452840087;134631.29781892986;34206.50020062492;-156677.92716769024;225090.9275689401;Andalucia;2.191776913863435;1.5338353088577512;2.849718518869119
2020-02-01 00:00:00;Frutas frescas;9330.31;9330.31;9330.31;15607.02;15607.02;15607.02;Aragon;1.67;1.67;1.67
52;Frutas frescas;5321.435890168553;-4980.828195474701;15623.699975811807;12911.717182922737;7322.198936601451;18501.23542924402;Aragon;2.150263626103846;1.278572331998734;3.021954920208958
53;Frutas frescas;5321.435890168553;-4998.62946510993;15641.501245447034;6479.609961037126;875.1735006068384;12084.046421467414;Aragon;2.172092933598627;1.2725602269022667;3.0716256402949873
54;Frutas frescas;5321.435890168553;-5016.40008183756;15659.271862174664;9705.510144178337;4094.231803125981;15316.788485230692;Aragon;2.44213641429623;1.5155985211017102;3.3686743074907497
55;Frutas frescas;5321.435890168553;-5034.140203462742;15677.011983799846;6609.951075311793;995.961140035186;12223.9410105884;Aragon;2.5074613899264584;1.5546834280517108;3.460239351801206
56;Frutas frescas;5321.435890168553;-5051.849986441247;15694.721766778352;9377.109875450302;3763.0272962056742;14991.19245469493;Aragon;2.3063715741324287;1.3280570941501189;3.2846860541147382
57;Frutas frescas;5321.435890168553;-5069.529585895581;15712.401366232687;6798.69248283032;1186.848437055186;12410.536528605455;Aragon;2.3533787948814444;1.3501776192182993;3.3565799705445896
58;Frutas frescas;5321.435890168553;-5087.179155630821;15730.050935967927;10052.65264023706;4446.004431767662;15659.300848706458;Aragon;2.2616801347288047;1.2341948667269829;3.2891654027306263
59;Frutas frescas;5321.435890168553;-5104.798848150237;15747.670628487343;7271.864094881448;1675.1554203529695;12868.572769409926;Aragon;2.5753778115256996;1.5241692912645508;3.6265863317868483
2020-02-01 00:00:00;Frutas frescas;9371.29;9371.29;9371.29;15954.08;15954.08;15954.08;Asturias;1.7;1.7;1.7
52;Frutas frescas;7374.362477262153;2043.6624232439153;12705.062531280391;10686.97731092822;5495.239292024993;15878.715329831446;Asturias;2.0252816020257702;1.118520769159139;2.9320424348924012
53;Frutas frescas;5287.004891098288;-856.8284397441539;11430.838221940729;5829.392916719215;623.3725353079826;11035.413298130446;Asturias;2.427577177460133;1.5194007249661765;3.3357536299540897
54;Frutas frescas;5287.004891098288;-1083.6844193474226;11657.694201543998;9156.148950667042;3943.8944678918197;14368.403433442265;Asturias;2.427577177460133;1.3301104849360836;3.5250438699841826
55;Frutas frescas;5287.004891098288;-1302.7353604809769;11876.745142677551;6020.708653221008;806.0745725252509;11235.342733916765;Asturias;2.427577177460133;1.168974057515309;3.6861802974049573
56;Frutas frescas;5287.004891098288;-1514.7353918249464;12088.745174021522;10935.925354735129;5721.24886772794;16150.601841742318;Asturias;2.427577177460133;1.0262454944278776;3.8289088604923887
57;Frutas frescas;5287.004891098288;-1720.3244981481848;12294.33428034476;6345.745399184368;1133.1094650494679;11558.381333319267;Asturias;2.427577177460133;0.8967672094349759;3.9583871454852906
58;Frutas frescas;5287.004891098288;-1920.0513361316644;12494.06111832824;10326.37955144354;5118.548860548985;15534.210242338097;Asturias;2.427577177460133;0.7774172365633873;4.077737118356879
59;Frutas frescas;5287.004891098288;-2114.390501360538;12688.400283557114;6595.392947204325;1397.0810081671134;11793.704886241536;Asturias;2.427577177460133;0.6661355795422457;4.18901877537802
2020-02-01 00:00:00;Frutas frescas;7413.23;7413.23;7413.23;12759.76;12759.76;12759.76;Baleares;1.72;1.72;1.72
52;Frutas frescas;4543.146913336573;-3437.1746652576758;12523.46849193082;8374.62386147903;-4323.82137127739;21073.069094235452;Baleares;2.48;0.4912189416699464;4.468781058330054
53;Frutas frescas;4543.146913336573;-3438.6362393092595;12524.930065982404;8374.62386147903;-4323.821383197472;21073.069106155534;Baleares;2.48;-0.3325611452810793;5.292561145281079
54;Frutas frescas;4543.146913336573;-3440.0975457755685;12526.391372448714;8374.62386147903;-4323.821395117553;21073.069118075615;Baleares;2.48;-0.9646698381582559;5.924669838158255
55;Frutas frescas;4543.146913336573;-3441.558584803516;12527.852411476662;8374.62386147903;-4323.821407037634;21073.069129995696;Baleares;2.48;-1.4975621166601072;6.457562116660107
56;Frutas frescas;4543.146913336573;-3443.019356539883;12529.313183213028;8374.62386147903;-4323.821418957712;21073.069141915774;Baleares;2.48;-1.9670496387899736;6.927049638789974
57;Frutas frescas;4543.146913336573;-3444.4798611313154;12530.77368780446;8374.62386147903;-4323.821430877793;21073.069153835855;Baleares;2.48;-2.3914988030209394;7.35149880302094
58;Frutas frescas;4543.146913336573;-3445.9400987243253;12532.233925397471;8374.62386147903;-4323.821442797875;21073.069165755936;Baleares;2.48;-2.781820092497163;7.7418200924971625
59;Frutas frescas;4543.146913336573;-3447.4000694652923;12533.693896138437;8374.62386147903;-4323.821454717952;21073.069177676014;Baleares;2.48;-3.1451222905621585;8.105122290562159
2020-02-01 00:00:00;Frutas frescas;13739.7;13739.7;13739.7;24111.15;24111.15;24111.15;Canarias;1.75;1.75;1.75
52;Frutas frescas;8197.991093505643;-6937.8676273578185;23333.849814369103;19949.463149953495;-24299.253096501147;64198.17939640814;Canarias;1.3363169032364366;0.5503416709989887;2.1222921354738844
53;Frutas frescas;8197.991093505643;-6975.106269483289;23371.088456494574;14452.134845111781;-29814.174399847972;58718.444090071534;Canarias;1.4825898784236788;0.26890676313924256;2.6962729937081154
54;Frutas frescas;8197.991093505643;-7012.253741984179;23408.235928995466;17651.324580181667;-26631.83643566625;61934.48559602958;Canarias;0.757608925055852;-1.4267747930044108;2.941992643116115
55;Frutas frescas;8197.991093505643;-7049.310711218626;23445.292898229913;15228.281030561677;-29071.04925790497;59527.61131902832;Canarias;0.7373942900447761;-2.741404923681782;4.2161935037713345
56;Frutas frescas;8197.991093505643;-7086.277835466757;23482.260022478044;20436.676174871187;-23878.193816635277;64751.54616637765;Canarias;-0.01565127440945857;-5.0209816575667086;4.989679108747791
57;Frutas frescas;8197.991093505643;-7123.1557650671275;23519.137952078414;15153.941448819307;-29175.88629490028;59483.76919253889;Canarias;-0.45413585167587256;-7.178283929601904;6.2700122262501585
58;Frutas frescas;8197.991093505643;-7159.94514255021;23555.9273295615;22830.4795863992;-21513.766690768807;67174.7258635672;Canarias;-0.811813556248285;-9.424206933128728;7.800579820632158
59;Frutas frescas;8197.991093505643;-7196.646602769011;23592.628789780298;15137.6715533243;-29220.49224509019;59495.83535173879;Canarias;-1.038311036009674;-11.692866844698102;9.616244772678755
2020-02-01 00:00:00;Frutas frescas;3991.83;3991.83;3991.83;6786.48;6786.48;6786.48;Cantabria;1.7;1.7;1.7
52;Frutas frescas;3007.559390900179;207.54347784572155;5807.575303954636;4382.023470031412;229.7730924847183;8534.273847578106;Cantabria;2.273689516752728;1.061166169073625;3.4862128644318306
53;Frutas frescas;2077.924031660088;-1191.2985607608139;5347.14662408099;3256.9488173282316;-1653.9662808029052;8167.863915459368;Cantabria;2.2881762036668696;1.0426071865040856;3.533745220829654
54;Frutas frescas;2077.924031660088;-1191.7632513044068;5347.6113146245825;3256.9488173282316;-1654.7159111115689;8168.613545768032;Cantabria;2.335320114316296;1.0575597751443155;3.6130804534882763
55;Frutas frescas;2077.924031660088;-1192.2278758151951;5348.075939135371;3256.9488173282316;-1655.465427027274;8169.363061683737;Cantabria;2.4300357776349824;1.1208754390186906;3.739196116251274
56;Frutas frescas;2077.924031660088;-1192.6924343213223;5348.540497641498;3256.9488173282316;-1656.2148286023757;8170.112463258839;Cantabria;2.2985109583508843;0.958686305625404;3.6383356110763643
57;Frutas frescas;2077.924031660088;-1193.1569268509093;5349.004990171085;3256.9488173282316;-1656.9641158891855;8170.861750545649;Cantabria;2.3006431745565967;0.9308404851534904;3.670445863959703
58;Frutas frescas;2077.924031660088;-1193.6213534320582;5349.469416752234;3256.9488173282316;-1657.7132889399763;8171.6109235964395;Cantabria;2.2946682251055064;0.8955296630820688;3.6938067871289437
59;Frutas frescas;2077.924031660088;-1194.0857140928515;5349.933777413027;3256.9488173282316;-1658.4623478069825;8172.359982463446;Cantabria;2.415839877164196;0.9879680259163179;3.843711728412074
2020-02-01 00:00:00;Frutas frescas;13548.69;13548.69;13548.69;21445.88;21445.88;21445.88;Castilla la mancha;1.58;1.58;1.58
52;Frutas frescas;8569.468218130018;3982.7416369817693;13156.194799278266;16425.081557991587;9557.583918852095;23292.57919713108;Castilla la mancha;2.36;0.6150209308199963;4.104979069180003
53;Frutas frescas;4641.606952037293;-19.408008589834026;9302.621912664421;8425.273828530186;1535.6857120347604;15314.861945025612;Castilla la mancha;2.36;-0.1077730656915401;4.82777306569154
54;Frutas frescas;7866.412525175969;3151.1175815353035;12581.707468816634;13959.455400943665;7059.051501410955;20859.859300476375;Castilla la mancha;2.36;-0.6623924059640127;5.382392405964012
55;Frutas frescas;5036.587061202204;275.874716349349;9797.299406055059;8555.352847129107;1651.2171906720487;15459.488503586164;Castilla la mancha;2.36;-1.1299581383600072;5.849958138360007
56;Frutas frescas;8081.64707245602;3279.305368367809;12883.988776544233;13750.752450458243;6848.363812243481;20653.141088673005;Castilla la mancha;2.36;-1.541891818000796;6.261891818000796
57;Frutas frescas;5191.101002474754;348.0828952922893;10034.119109657218;8479.699596140497;1584.6136980814817;15374.785494199514;Castilla la mancha;2.36;-1.914308331327756;6.634308331327755
58;Frutas frescas;7604.316522545453;2719.3706967494;12489.262348341506;13172.798964127845;6292.215617516004;20053.382310739686;Castilla la mancha;2.36;-2.256780660063263;6.9767806600632625
59;Frutas frescas;5234.546998457492;303.8977429605711;10165.196253954413;8699.666317029329;1844.5310058906962;15554.801628167961;Castilla la mancha;2.36;-2.57554613138308;7.29554613138308
2020-02-01 00:00:00;Frutas frescas;16858.71;16858.71;16858.71;25851.03;25851.03;25851.03;Castilla leon;1.53;1.53;1.53
52;Frutas frescas;10253.851154706028;-10891.779526245622;31399.48183565768;15770.207022163906;-13793.020464885101;45333.434509212915;Castilla leon;2.0746889080091533;0.05512019624685793;4.094257619771449
53;Frutas frescas;10253.851154706028;-10955.825113007626;31463.527422419684;15770.207022163906;-13854.232007268287;45394.6460515961;Castilla leon;2.65802271671234;0.5367676633756946;4.779277770048985
54;Frutas frescas;10253.851154706028;-11019.6778865045;31527.380195916558;15770.207022163906;-13915.317331737622;45455.731376065436;Castilla leon;2.3480222208416106;0.12973727520228184;4.566307166480939
55;Frutas frescas;10253.851154706028;-11083.339577750756;31591.041887162814;15770.207022163906;-13976.277215870277;45516.69126019809;Castilla leon;2.3446879226695994;0.033442977019159326;4.65593286832004
56;Frutas frescas;10253.851154706028;-11146.811892014082;31654.514201426136;15770.207022163906;-14037.112429292165;45577.526473619975;Castilla leon;2.138022325252768;-0.2625855764130587;4.538630226918595
57;Frutas frescas;10253.851154706028;-11210.096509348308;31717.798818760362;15770.207022163906;-14097.823733791307;45638.23777811912;Castilla leon;2.221355930665804;-0.26540569769497235;4.70811755902658
58;Frutas frescas;10253.851154706028;-11273.195085112277;31780.897394524334;15770.207022163906;-14158.41188342915;45698.82592775696;Castilla leon;2.098022437591259;-0.472006452331339;4.668051327513857
59;Frutas frescas;10253.851154706028;-11336.109250475069;31843.811559887123;15770.207022163906;-14218.877624649796;45759.29166897761;Castilla leon;2.5346903464318693;-0.11599136502983143;5.18537205789357
